Employee_ID,First_Name,Last_Name,Age,Department_Region,Status,Join_Date,Salary,Email,Phone,Performance_Score,Remote_Work,Department,Region,Performance_Score_Ordinal,Tenure_Years,Join_Year,Join_Month,Join_Quarter
EMP1924,Heidi,Smith,35.0,DevOps-Texas,Pending,2022-09-07,113012.21,heidi.smith@example.com,-4008385075,Excellent,False,DevOps,Texas,4,2.3107460643394937,2022,9,3
EMP1925,Bob,Williams,35.0,Cloud Tech-Florida,Pending,2024-09-18,65425.54,bob.williams@example.com,-5975954507,Poor,True,Cloud Tech,Florida,1,0.2792607802874743,2024,9,3
EMP1926,Frank,Jones,25.0,Sales-Nevada,Active,2023-04-09,86850.37,frank.jones@example.com,-9177680897,Excellent,True,Sales,Nevada,4,1.7248459958932238,2023,4,2
EMP1927,Eva,Brown,30.0,Cloud Tech-Texas,Pending,2024-10-05,81182.07,eva.brown@example.com,-1265742230,Good,True,Cloud Tech,Texas,3,0.2327173169062286,2024,10,4
EMP1928,Bob,Miller,,Finance-New York,Inactive,2021-10-12,92222.03,bob.miller@example.com,-9646300401,Poor,True,Finance,New York,1,3.2142368240930868,2021,10,4
EMP1929,Alice,Smith,35.0,Finance-New York,Pending,2024-10-14,79934.83,alice.smith@example.com,-3693626893,Average,True,Finance,New York,2,0.2080766598220397,2024,10,4
EMP1930,Alice,Davis,35.0,HR-California,Inactive,2022-07-01,111201.12,alice.davis@example.com,-3012047136,Poor,False,HR,California,1,2.4969199178644765,2022,7,3
EMP1931,Heidi,Brown,40.0,Finance-California,Active,2024-07-08,100960.05,heidi.brown@example.com,-2711759573,Average,False,Finance,California,2,0.47638603696098564,2024,7,3
EMP1932,Grace,Smith,30.0,Sales-Illinois,Active,2020-10-21,64544.87,grace.smith@example.com,-9885582983,Average,True,Sales,Illinois,2,4.188911704312115,2020,10,4
EMP1933,Frank,Smith,25.0,Sales-Florida,Active,2020-01-14,78662.24,frank.smith@example.com,-9330674583,Poor,True,Sales,Florida,1,4.958247775496235,2020,1,1
EMP1934,Grace,Garcia,30.0,Sales-Florida,Pending,2023-03-09,102867.06,grace.garcia@example.com,-7609441282,Average,True,Sales,Florida,2,1.809719370294319,2023,3,1
EMP1935,Charlie,Smith,40.0,HR-Illinois,Inactive,2020-03-27,107595.95,charlie.smith@example.com,-3372188565,Excellent,True,HR,Illinois,4,4.758384668035592,2020,3,1
EMP1936,Eva,Miller,40.0,Sales-Nevada,Inactive,2021-04-04,,eva.miller@example.com,-6954132970,Good,False,Sales,Nevada,3,3.7371663244353184,2021,4,2
EMP1937,Eva,Jones,35.0,DevOps-Nevada,Inactive,2020-09-11,95766.91,eva.jones@example.com,-5066626704,Average,True,DevOps,Nevada,2,4.298425735797399,2020,9,3
EMP1938,Grace,Miller,30.0,Finance-Nevada,Pending,2021-05-16,51990.98,grace.miller@example.com,-5143776935,Excellent,True,Finance,Nevada,4,3.62217659137577,2021,5,2
EMP1939,Heidi,Johnson,25.0,Sales-Nevada,Inactive,2023-04-05,83634.01,heidi.johnson@example.com,-6343925294,Average,True,Sales,Nevada,2,1.7357973990417521,2023,4,2
EMP1940,Eva,Brown,40.0,DevOps-Texas,Inactive,2022-11-15,,eva.brown@example.com,-9611110285,Good,True,DevOps,Texas,3,2.1218343600273784,2022,11,4
EMP1941,Eva,Jones,30.0,Sales-Texas,Active,2021-10-16,82273.08,eva.jones@example.com,-7120072023,Excellent,False,Sales,Texas,4,3.2032854209445585,2021,10,4
EMP1942,Frank,Garcia,30.0,Cloud Tech-California,Inactive,2022-05-09,94537.3,frank.garcia@example.com,-5591024509,Good,True,Cloud Tech,California,3,2.642026009582478,2022,5,2
EMP1943,Alice,Jones,35.0,HR-Illinois,Pending,2020-06-06,85970.65,alice.jones@example.com,-9109032670,Good,True,HR,Illinois,3,4.563997262149213,2020,6,2
EMP1944,Charlie,Jones,25.0,Sales-New York,Pending,2021-10-22,111071.02,charlie.jones@example.com,-4949819420,Excellent,False,Sales,New York,4,3.186858316221766,2021,10,4
EMP1945,Eva,Davis,35.0,DevOps-Nevada,Pending,2022-01-12,56708.34,eva.davis@example.com,-7942817933,Excellent,False,DevOps,Nevada,4,2.9623545516769334,2022,1,1
EMP1946,Charlie,Jones,25.0,Admin-Illinois,Inactive,2022-02-02,104516.55,charlie.jones@example.com,-652775843,Excellent,False,Admin,Illinois,4,2.9048596851471595,2022,2,1
EMP1947,Charlie,Garcia,25.0,Admin-New York,Pending,2021-03-28,108210.15,charlie.garcia@example.com,-6634533721,Poor,True,Admin,New York,1,3.756331279945243,2021,3,1
EMP1948,Bob,Miller,40.0,Finance-Texas,Active,2024-08-03,,bob.miller@example.com,-109121721,Excellent,True,Finance,Texas,4,0.405201916495551,2024,8,3
EMP1949,Frank,Jones,35.0,DevOps-California,Active,2024-07-31,80935.65,frank.jones@example.com,-1455937660,Excellent,False,DevOps,California,4,0.4134154688569473,2024,7,3
EMP1950,Frank,Williams,30.0,DevOps-California,Active,2024-03-04,107020.19,frank.williams@example.com,-8943705262,Excellent,False,DevOps,California,4,0.8213552361396304,2024,3,1
EMP1951,Charlie,Brown,30.0,HR-New York,Active,2020-09-23,118677.67,charlie.brown@example.com,-5100462775,Excellent,False,HR,New York,4,4.265571526351814,2020,9,3
EMP1952,Bob,Jones,25.0,Cloud Tech-Florida,Inactive,2020-03-28,63744.57,bob.jones@example.com,-5725659201,Average,False,Cloud Tech,Florida,2,4.75564681724846,2020,3,1
EMP1953,Alice,Brown,40.0,Cloud Tech-California,Active,2020-05-15,,alice.brown@example.com,-4617520237,Poor,False,Cloud Tech,California,1,4.6242299794661195,2020,5,2
EMP1954,Bob,Williams,25.0,Sales-New York,Pending,2021-02-13,62934.73,bob.williams@example.com,-9743260054,Good,False,Sales,New York,3,3.8740588637919235,2021,2,1
EMP1955,Bob,Williams,30.0,DevOps-California,Pending,2021-12-13,74654.23,bob.williams@example.com,-9550178331,Excellent,True,DevOps,California,4,3.0444900752908968,2021,12,4
EMP1956,David,Brown,,Sales-Texas,Active,2024-08-05,,david.brown@example.com,-5848689992,Average,True,Sales,Texas,2,0.3997262149212868,2024,8,3
EMP1957,David,Smith,30.0,HR-New York,Pending,2020-01-09,118150.59,david.smith@example.com,-6079848703,Average,True,HR,New York,2,4.971937029431896,2020,1,1
EMP1958,David,Johnson,,DevOps-Florida,Inactive,2023-11-30,91256.64,david.johnson@example.com,-5069176798,Average,False,DevOps,Florida,2,1.08145106091718,2023,11,4
EMP1959,Bob,Davis,30.0,HR-Florida,Inactive,2021-03-14,85997.57,bob.davis@example.com,-3593744038,Good,False,HR,Florida,3,3.7946611909650922,2021,3,1
EMP1960,Frank,Smith,25.0,Finance-Texas,Pending,2020-10-05,84707.12,frank.smith@example.com,-4640830372,Excellent,False,Finance,Texas,4,4.232717316906228,2020,10,4
EMP1961,Eva,Smith,,DevOps-Texas,Active,2021-11-02,84559.9,eva.smith@example.com,-6060148859,Poor,False,DevOps,Texas,1,3.156741957563313,2021,11,4
EMP1962,Heidi,Miller,,DevOps-California,Pending,2024-09-18,81076.91,heidi.miller@example.com,-8490793883,Poor,False,DevOps,California,1,0.2792607802874743,2024,9,3
EMP1963,Eva,Davis,40.0,Admin-Texas,Inactive,2023-10-22,,eva.davis@example.com,-1368528305,Average,False,Admin,Texas,2,1.1882272416153319,2023,10,4
EMP1964,Heidi,Davis,25.0,Finance-Florida,Pending,2023-09-10,97356.31,heidi.davis@example.com,-1537012423,Good,True,Finance,Florida,3,1.3032169746748803,2023,9,3
EMP1965,Grace,Smith,40.0,DevOps-Illinois,Active,2024-02-27,114770.32,grace.smith@example.com,-4626325143,Good,True,DevOps,Illinois,3,0.837782340862423,2024,2,1
EMP1966,Bob,Jones,35.0,Admin-California,Active,2023-05-03,109082.07,bob.jones@example.com,-8811210313,Good,False,Admin,California,3,1.6591375770020533,2023,5,2
EMP1967,David,Miller,40.0,DevOps-Florida,Inactive,2024-04-15,99944.57,david.miller@example.com,-2175188780,Poor,True,DevOps,Florida,1,0.7063655030800822,2024,4,2
EMP1968,Eva,Miller,40.0,HR-Florida,Pending,2023-05-20,116509.72,eva.miller@example.com,-7941515262,Average,False,HR,Florida,2,1.6125941136208077,2023,5,2
EMP1969,Eva,Williams,30.0,Finance-Texas,Active,2021-05-28,84253.9,eva.williams@example.com,-8409112251,Excellent,True,Finance,Texas,4,3.589322381930185,2021,5,2
EMP1970,Charlie,Garcia,25.0,Cloud Tech-Nevada,Active,2024-08-27,54776.01,charlie.garcia@example.com,-8837505660,Poor,False,Cloud Tech,Nevada,1,0.3394934976043806,2024,8,3
EMP1971,Charlie,Davis,40.0,Sales-Nevada,Inactive,2020-11-08,71192.68,charlie.davis@example.com,-8632397912,Average,False,Sales,Nevada,2,4.139630390143737,2020,11,4
EMP1972,Bob,Smith,,Finance-Florida,Active,2021-08-24,96346.53,bob.smith@example.com,-7876553006,Average,True,Finance,Florida,2,3.34839151266256,2021,8,3
EMP1973,Eva,Williams,,HR-Illinois,Pending,2020-02-06,116680.63,eva.williams@example.com,-3095055604,Excellent,True,HR,Illinois,4,4.895277207392197,2020,2,1
EMP1974,Grace,Brown,25.0,Finance-Florida,Inactive,2024-10-12,76343.56,grace.brown@example.com,-7121988191,Excellent,False,Finance,Florida,4,0.2135523613963039,2024,10,4
EMP1975,Alice,Johnson,30.0,Sales-Nevada,Inactive,2024-12-16,99424.14,alice.johnson@example.com,-7788519052,Excellent,False,Sales,Nevada,4,0.03559206023271732,2024,12,4
EMP1976,Charlie,Garcia,35.0,DevOps-Florida,Inactive,2024-04-13,57656.74,charlie.garcia@example.com,-4864010423,Good,True,DevOps,Florida,3,0.7118412046543463,2024,4,2
EMP1977,Heidi,Garcia,40.0,Sales-New York,Pending,2020-04-24,77396.94,heidi.garcia@example.com,-6245618516,Excellent,True,Sales,New York,4,4.681724845995893,2020,4,2
EMP1978,Grace,Garcia,,DevOps-California,Inactive,2021-10-18,54299.68,grace.garcia@example.com,-4460045211,Average,False,DevOps,California,2,3.1978097193702943,2021,10,4
EMP1979,Charlie,Miller,35.0,HR-Nevada,Pending,2020-02-25,103563.58,charlie.miller@example.com,-8991511454,Excellent,True,HR,Nevada,4,4.843258042436688,2020,2,1
EMP1980,Grace,Brown,25.0,Finance-California,Inactive,2022-04-23,74588.85,grace.brown@example.com,-1293913043,Average,False,Finance,California,2,2.6858316221765914,2022,4,2
EMP1981,David,Garcia,30.0,DevOps-California,Pending,2020-06-22,113727.23,david.garcia@example.com,-8818984840,Poor,False,DevOps,California,1,4.520191649555099,2020,6,2
EMP1982,Eva,Brown,25.0,HR-New York,Active,2023-01-07,72828.18,eva.brown@example.com,-6046154020,Good,False,HR,New York,3,1.9767282683093772,2023,1,1
EMP1983,Grace,Jones,,Sales-Florida,Inactive,2020-02-11,98717.09,grace.jones@example.com,-1901707567,Poor,False,Sales,Florida,1,4.8815879534565365,2020,2,1
EMP1984,Frank,Garcia,40.0,Sales-Florida,Inactive,2023-03-18,56840.8,frank.garcia@example.com,-1429831521,Poor,True,Sales,Florida,1,1.78507871321013,2023,3,1
EMP1985,David,Johnson,35.0,Finance-Illinois,Pending,2021-11-26,61663.91,david.johnson@example.com,-9107322835,Average,True,Finance,Illinois,2,3.0910335386721424,2021,11,4
EMP1986,Grace,Brown,30.0,Finance-Nevada,Active,2024-09-17,109523.4,grace.brown@example.com,-849378305,Poor,True,Finance,Nevada,1,0.28199863107460643,2024,9,3
EMP1987,Eva,Brown,25.0,HR-Illinois,Inactive,2024-07-05,65812.02,eva.brown@example.com,-3963845268,Average,True,HR,Illinois,2,0.48459958932238195,2024,7,3
EMP1988,Bob,Johnson,,Cloud Tech-Illinois,Inactive,2021-07-13,54708.88,bob.johnson@example.com,-6944391648,Excellent,True,Cloud Tech,Illinois,4,3.463381245722108,2021,7,3
EMP1989,Heidi,Garcia,40.0,Admin-California,Active,2023-08-27,107661.73,heidi.garcia@example.com,-7016934291,Excellent,True,Admin,California,4,1.3415468856947297,2023,8,3
EMP1990,Eva,Johnson,40.0,DevOps-Illinois,Inactive,2021-02-13,79002.0,eva.johnson@example.com,-9132033015,Average,True,DevOps,Illinois,2,3.8740588637919235,2021,2,1
EMP1991,Heidi,Brown,,Admin-Texas,Pending,2023-12-11,86135.69,heidi.brown@example.com,-2341903105,Excellent,False,Admin,Texas,4,1.051334702258727,2023,12,4
EMP1992,Heidi,Johnson,30.0,DevOps-Nevada,Inactive,2021-07-02,115601.4,heidi.johnson@example.com,-1537221555,Good,True,DevOps,Nevada,3,3.4934976043805612,2021,7,3
EMP1993,Grace,Brown,,DevOps-Nevada,Active,2022-12-05,64045.36,grace.brown@example.com,-6847323652,Poor,True,DevOps,Nevada,1,2.0670773442847366,2022,12,4
EMP1994,David,Brown,30.0,DevOps-Nevada,Inactive,2024-09-24,80477.21,david.brown@example.com,-3774604066,Good,False,DevOps,Nevada,3,0.26283367556468173,2024,9,3
EMP1995,Bob,Jones,30.0,Finance-California,Inactive,2023-08-16,61240.9,bob.jones@example.com,-2007843613,Poor,True,Finance,California,1,1.3716632443531827,2023,8,3
EMP1996,David,Smith,40.0,Admin-Texas,Active,2021-01-28,51939.29,david.smith@example.com,-2442607818,Excellent,True,Admin,Texas,4,3.917864476386037,2021,1,1
EMP1997,Eva,Brown,40.0,Finance-Illinois,Inactive,2022-05-14,95284.54,eva.brown@example.com,-7543734763,Good,False,Finance,Illinois,3,2.628336755646817,2022,5,2
EMP1998,Charlie,Garcia,35.0,Admin-Texas,Inactive,2024-06-05,106247.67,charlie.garcia@example.com,-2737203762,Excellent,True,Admin,Texas,4,0.5667351129363449,2024,6,2
EMP1999,Charlie,Williams,25.0,DevOps-Florida,Active,2020-04-23,110170.88,charlie.williams@example.com,-8821458413,Poor,True,DevOps,Florida,1,4.684462696783025,2020,4,2
EMP2000,Charlie,Miller,25.0,HR-Nevada,Pending,2024-06-10,52615.44,charlie.miller@example.com,-8460191343,Average,True,HR,Nevada,2,0.5530458590006845,2024,6,2
EMP2001,Eva,Davis,30.0,DevOps-Illinois,Inactive,2020-04-18,82547.26,eva.davis@example.com,-3899827801,Average,False,DevOps,Illinois,2,4.698151950718686,2020,4,2
EMP2002,Bob,Smith,35.0,Finance-Illinois,Pending,2020-06-29,63049.22,bob.smith@example.com,-586950731,Good,True,Finance,Illinois,3,4.501026694045175,2020,6,2
EMP2003,Frank,Smith,35.0,HR-California,Pending,2023-02-15,115229.12,frank.smith@example.com,-1464493698,Excellent,True,HR,California,4,1.8699520876112252,2023,2,1
EMP2004,Grace,Smith,25.0,DevOps-Illinois,Pending,2023-06-15,60687.63,grace.smith@example.com,-9516793349,Excellent,False,DevOps,Illinois,4,1.541409993155373,2023,6,2
EMP2005,Frank,Jones,30.0,Finance-Illinois,Inactive,2022-03-19,67492.73,frank.jones@example.com,-5573857367,Good,True,Finance,Illinois,3,2.7816563997262147,2022,3,1
EMP2006,Grace,Brown,,HR-Illinois,Inactive,2023-10-25,77821.79,grace.brown@example.com,-119236036,Average,False,HR,Illinois,2,1.1800136892539357,2023,10,4
EMP2007,Charlie,Jones,35.0,DevOps-Texas,Active,2022-07-14,69146.95,charlie.jones@example.com,-6811872332,Poor,False,DevOps,Texas,1,2.461327857631759,2022,7,3
EMP2008,Grace,Brown,35.0,Admin-Nevada,Inactive,2022-03-12,90224.82,grace.brown@example.com,-5104096148,Good,True,Admin,Nevada,3,2.8008213552361396,2022,3,1
EMP2009,David,Garcia,,Finance-Illinois,Pending,2024-06-11,62603.98,david.garcia@example.com,-7315391148,Poor,False,Finance,Illinois,1,0.5503080082135524,2024,6,2
EMP2010,Bob,Jones,35.0,Sales-Nevada,Active,2024-06-10,71148.27,bob.jones@example.com,-8307482072,Average,False,Sales,Nevada,2,0.5530458590006845,2024,6,2
EMP2011,David,Jones,40.0,Admin-California,Inactive,2022-09-21,52031.74,david.jones@example.com,-6511893939,Excellent,True,Admin,California,4,2.272416153319644,2022,9,3
EMP2012,Grace,Miller,35.0,DevOps-Florida,Inactive,2023-04-15,,grace.miller@example.com,-6557820189,Average,False,DevOps,Florida,2,1.7084188911704312,2023,4,2
EMP2013,Eva,Williams,,HR-Illinois,Pending,2020-02-06,116680.63,eva.williams@example.com,-4322302332,Good,False,HR,Illinois,3,4.895277207392197,2020,2,1
EMP2014,Grace,Jones,30.0,Finance-Nevada,Pending,2021-05-16,51990.98,grace.jones@example.com,-2470739200,Excellent,True,Finance,Nevada,4,3.62217659137577,2021,5,2
EMP2015,David,Miller,30.0,HR-California,Active,2023-08-19,,david.miller@example.com,-3546212759,Good,True,HR,California,3,1.3634496919917864,2023,8,3
EMP2016,David,Johnson,30.0,Cloud Tech-Texas,Inactive,2021-11-07,100215.06,david.johnson@example.com,-2508261122,Good,True,Cloud Tech,Texas,3,3.143052703627652,2021,11,4
EMP2017,Charlie,Williams,40.0,Finance-New York,Active,2023-10-04,114587.11,charlie.williams@example.com,-1261632487,Average,False,Finance,New York,2,1.2375085557837098,2023,10,4
EMP2018,Alice,Garcia,30.0,HR-Florida,Inactive,2024-12-16,71318.79,alice.garcia@example.com,-8995729892,Good,True,HR,Florida,3,0.03559206023271732,2024,12,4
EMP2019,Heidi,Jones,30.0,DevOps-Illinois,Pending,2021-02-22,77764.24,heidi.jones@example.com,-7629745492,Average,False,DevOps,Illinois,2,3.8494182067077345,2021,2,1
